id,order_id,menu_item_id,qty,line_total_cents
109481,54790,26,1,650
109482,54791,16,1,625
109483,54792,13,1,580
109484,54792,31,1,0
109485,54793,20,1,625
109486,54793,30,1,0
109487,54794,7,1,600
109488,54794,3,1,465
109489,54794,23,1,650
109490,54795,22,1,650
109491,54796,29,1,0
109492,54796,32,2,0
109493,54797,5,1,485
109494,54797,20,1,625
109495,54797,27,1,695
109496,54798,13,2,1160
109497,54798,15,1,580
109498,54798,2,1,465
109499,54799,18,1,520
109500,54799,18,1,520
109501,54800,9,1,600
109502,54800,13,1,580
109503,54801,23,1,650
109504,54802,16,1,625
109505,54802,15,1,580
109506,54803,30,1,0
109507,54803,25,2,1250
109508,54804,22,2,1300
109509,54805,11,1,650
109510,54805,12,1,625
109511,54806,13,1,580
109512,54806,23,1,650
109513,54807,4,1,485
109514,54808,34,1,0
109515,54808,6,1,485
109516,54808,6,1,485
109517,54809,1,1,465
109518,54810,30,1,0
109519,54810,29,1,0
109520,54811,2,1,465
109521,54812,1,1,465
109522,54812,32,1,0
109523,54813,24,1,650
109524,54813,15,1,580
109525,54814,18,1,520
109526,54815,32,2,0
109527,54816,24,1,650
109528,54816,5,1,485
109529,54816,20,1,625
109530,54817,19,1,580
109531,54818,4,1,485
109532,54819,8,1,600
109533,54819,31,1,0
109534,54819,22,2,1300
109535,54820,17,1,625
109536,54820,33,1,0
109537,54821,21,1,625
109538,54822,1,2,930
109539,54822,27,1,695
109540,54823,5,1,485
109541,54824,30,1,0
109542,54824,14,1,580
109543,54824,4,1,485
109544,54825,21,1,625
109545,54825,23,1,650
109546,54825,1,1,465
109547,54826,14,1,580
109548,54826,1,1,465
109549,54827,6,1,485
109550,54828,1,1,465
109551,54828,22,1,650
109552,54828,26,1,650
109553,54829,19,1,580
109554,54829,24,1,650
109555,54829,29,1,0
109556,54830,30,2,0
109557,54830,10,1,650
109558,54830,18,1,520
109559,54831,6,1,485
109560,54832,29,1,0
109561,54832,14,2,1160
109562,54832,25,1,625
109563,54833,19,1,580
109564,54833,14,1,580
109565,54834,25,2,1250
109566,54834,16,1,625
109567,54835,30,1,0
109568,54836,12,1,625
109569,54837,22,1,650
109570,54837,23,1,650
109571,54838,7,1,600
109572,54838,5,2,970
109573,54838,14,1,580
109574,54839,15,1,580
109575,54839,11,1,650
109576,54839,32,1,0
109577,54840,6,1,485
109578,54840,18,1,520
109579,54841,27,1,695
109580,54841,33,1,0
109581,54841,28,2,0
109582,54842,23,1,650
109583,54843,34,1,0
109584,54843,23,1,650
109585,54843,21,1,625
109586,54844,2,1,465
109587,54844,33,1,0
109588,54845,10,1,650
109589,54845,13,1,580
109590,54846,9,1,600
109591,54846,34,1,0
109592,54847,14,1,580
109593,54847,12,1,625
109594,54847,4,1,485
109595,54848,6,2,970
109596,54848,6,1,485
109597,54848,14,2,1160
109598,54849,14,1,580
109599,54849,9,1,600
109600,54849,12,1,625
109601,54850,27,2,1390
109602,54851,3,2,930
109603,54851,33,1,0
109604,54852,7,1,600
109605,54852,29,1,0
109606,54852,3,1,465
109607,54853,27,1,695
109608,54853,29,1,0
109609,54853,34,1,0
109610,54854,12,1,625
109611,54854,29,1,0
109612,54854,11,2,1300
109613,54855,31,1,0
109614,54856,16,1,625
109615,54856,3,1,465
109616,54857,6,1,485
109617,54857,33,1,0
109618,54857,24,1,650
109619,54858,23,1,650
109620,54858,20,2,1250
109621,54858,25,2,1250
109622,54859,12,1,625
109623,54860,27,1,695
109624,54860,32,1,0
109625,54860,21,1,625
109626,54861,17,1,625
109627,54861,7,1,600
109628,54862,9,1,600
109629,54863,29,1,0
109630,54864,23,1,650
109631,54864,13,1,580
109632,54864,6,1,485
109633,54865,22,1,650
109634,54866,31,1,0
109635,54867,6,1,485
109636,54867,8,1,600
109637,54868,30,1,0
109638,54868,23,1,650
109639,54868,27,1,695
109640,54869,9,1,600
109641,54869,14,1,580
109642,54869,30,1,0
109643,54870,2,1,465
109644,54870,12,1,625
109645,54870,6,1,485
109646,54871,22,1,650
109647,54872,10,1,650
109648,54872,5,2,970
109649,54873,14,1,580
109650,54873,3,1,465
109651,54873,19,1,580
109652,54874,2,2,930
109653,54874,31,1,0
109654,54874,18,1,520
109655,54875,30,1,0
109656,54875,22,1,650
109657,54876,14,1,580
109658,54877,13,1,580
109659,54878,18,1,520
109660,54878,17,1,625
109661,54878,1,1,465
109662,54879,23,1,650
109663,54879,8,1,600
109664,54880,9,1,600
109665,54881,5,2,970
109666,54881,24,1,650
109667,54882,15,1,580
109668,54882,25,1,625
109669,54882,33,1,0
109670,54883,16,1,625
109671,54883,28,1,0
109672,54884,1,1,465
109673,54885,11,1,650
109674,54886,24,2,1300
109675,54886,20,2,1250
109676,54886,4,2,970
109677,54887,3,2,930
109678,54887,8,1,600
109679,54887,23,1,650
109680,54888,2,1,465
109681,54888,17,2,1250
109682,54888,23,2,1300
109683,54889,13,1,580
109684,54889,4,1,485
109685,54890,34,1,0
109686,54891,23,1,650
109687,54891,9,1,600
109688,54892,1,1,465
109689,54892,11,1,650
109690,54893,13,2,1160
109691,54894,25,1,625
109692,54894,17,1,625
109693,54894,14,1,580
109694,54895,1,1,465
109695,54896,4,1,485
109696,54896,21,1,625
109697,54897,21,2,1250
109698,54897,32,1,0
109699,54897,14,1,580
109700,54898,12,1,625
109701,54899,10,1,650
109702,54900,25,1,625
109703,54900,12,1,625
109704,54901,9,1,600
109705,54901,30,1,0
109706,54902,9,1,600
109707,54902,30,1,0
109708,54902,14,1,580
109709,54903,1,1,465
109710,54903,34,2,0
109711,54903,17,1,625
109712,54904,21,1,625
109713,54904,5,1,485
109714,54904,10,1,650
109715,54905,29,1,0
109716,54906,17,1,625
109717,54907,32,1,0
109718,54908,11,2,1300
109719,54908,7,1,600
109720,54909,33,1,0
109721,54910,6,2,970
109722,54911,22,1,650
109723,54912,10,2,1300
109724,54913,5,1,485
109725,54914,20,1,625
109726,54914,17,1,625
109727,54915,27,1,695
109728,54915,7,1,600
109729,54916,8,1,600
109730,54916,8,2,1200
109731,54917,27,1,695
109732,54917,34,1,0
109733,54917,23,2,1300
109734,54918,12,1,625
109735,54918,34,1,0
109736,54918,1,1,465
109737,54919,17,1,625
109738,54919,2,1,465
109739,54919,18,2,1040
109740,54920,10,1,650
109741,54920,1,1,465
109742,54921,8,1,600
109743,54921,10,1,650
109744,54922,4,1,485
109745,54922,25,1,625
109746,54923,7,2,1200
109747,54923,24,1,650
109748,54923,20,2,1250
109749,54924,19,2,1160
109750,54924,15,1,580
109751,54925,9,2,1200
109752,54926,2,1,465
109753,54926,20,1,625
109754,54926,15,1,580
109755,54927,9,2,1200
109756,54927,32,1,0
109757,54927,2,1,465
109758,54928,25,2,1250
109759,54928,34,2,0
109760,54929,2,1,465
109761,54929,33,1,0
109762,54929,30,1,0
109763,54930,14,1,580
109764,54931,22,2,1300
109765,54931,6,1,485
109766,54931,18,1,520
109767,54932,12,1,625
109768,54932,12,1,625
109769,54932,17,1,625
109770,54933,29,1,0
109771,54933,25,2,1250
109772,54933,17,1,625
109773,54934,26,1,650
109774,54934,26,1,650
109775,54934,7,1,600
109776,54935,6,1,485
109777,54936,14,1,580
109778,54936,31,1,0
109779,54936,22,1,650
109780,54937,2,2,930
109781,54937,10,1,650
109782,54937,12,1,625
109783,54938,10,1,650
109784,54938,2,1,465
109785,54938,27,1,695
109786,54939,27,1,695
109787,54939,3,1,465
109788,54939,33,1,0
109789,54940,7,1,600
109790,54940,27,1,695
109791,54941,9,1,600
109792,54941,3,1,465
109793,54942,17,1,625
109794,54943,10,1,650
109795,54943,9,1,600
109796,54944,7,1,600
109797,54945,25,1,625
109798,54945,30,1,0
109799,54946,8,1,600
109800,54947,30,1,0
109801,54947,7,2,1200
109802,54947,33,2,0
109803,54948,11,1,650
109804,54949,19,1,580
109805,54949,28,1,0
109806,54950,13,1,580
109807,54950,15,1,580
109808,54950,25,1,625
109809,54951,6,1,485
109810,54951,14,1,580
109811,54951,4,1,485
109812,54952,18,1,520
109813,54952,31,1,0
109814,54953,30,1,0
109815,54953,10,1,650
109816,54954,12,1,625
109817,54954,17,2,1250
109818,54954,9,1,600
109819,54955,26,2,1300
109820,54956,21,1,625
109821,54956,10,1,650
109822,54956,33,1,0
109823,54957,17,1,625
109824,54957,1,1,465
109825,54958,8,1,600
109826,54958,12,1,625
109827,54959,23,1,650
109828,54960,32,1,0
109829,54961,12,1,625
109830,54962,29,2,0
109831,54962,20,1,625
109832,54962,8,1,600
109833,54963,19,1,580
109834,54963,7,1,600
109835,54963,27,1,695
109836,54964,9,1,600
109837,54964,6,2,970
109838,54964,26,1,650
109839,54965,24,1,650
109840,54965,18,1,520
109841,54965,3,1,465
109842,54966,22,1,650
109843,54967,5,1,485
109844,54967,23,1,650
109845,54967,12,1,625
109846,54968,29,1,0
109847,54968,17,1,625
109848,54969,18,1,520
109849,54969,11,2,1300
109850,54969,25,1,625
109851,54970,1,1,465
109852,54971,20,1,625
109853,54971,11,1,650
109854,54971,28,1,0
109855,54972,26,1,650
109856,54972,16,1,625
109857,54972,2,1,465
109858,54973,1,1,465
109859,54974,5,2,970
109860,54975,23,2,1300
109861,54976,32,2,0
109862,54977,30,1,0
109863,54977,12,1,625
109864,54978,16,1,625
109865,54978,17,1,625
109866,54978,8,1,600
109867,54979,13,1,580
109868,54979,27,1,695
109869,54980,26,1,650
109870,54980,18,2,1040
109871,54980,30,1,0
109872,54981,31,1,0
109873,54981,21,1,625
109874,54981,4,1,485
109875,54982,22,1,650
109876,54983,16,2,1250
109877,54983,4,1,485
109878,54983,6,1,485
109879,54984,14,1,580
109880,54984,33,1,0
109881,54984,1,1,465
109882,54985,14,1,580
109883,54985,18,1,520
109884,54986,22,1,650
109885,54987,24,1,650
109886,54987,24,1,650
109887,54987,21,1,625
109888,54988,30,2,0
109889,54988,7,1,600
109890,54988,18,1,520
109891,54989,11,1,650
109892,54989,5,2,970
109893,54990,14,1,580
109894,54990,3,1,465
109895,54991,11,1,650
109896,54992,26,2,1300
109897,54993,29,1,0
109898,54993,18,1,520
109899,54994,31,1,0
109900,54995,9,1,600
109901,54996,8,1,600
109902,54997,10,1,650
109903,54997,26,1,650
109904,54998,10,2,1300
109905,54998,31,1,0
109906,54998,26,1,650
109907,54999,33,1,0
109908,54999,8,1,600
109909,54999,1,2,930
109910,55000,23,1,650
109911,55000,30,1,0
109912,55001,23,1,650
109913,55002,21,2,1250
109914,55003,2,1,465
109915,55003,18,1,520
109916,55003,16,2,1250
109917,55004,12,1,625
109918,55005,12,2,1250
109919,55006,30,1,0
109920,55006,16,1,625
109921,55007,34,1,0
109922,55008,17,1,625
109923,55008,13,2,1160
109924,55009,33,1,0
109925,55009,29,1,0
109926,55009,21,1,625
109927,55010,11,1,650
109928,55010,12,1,625
109929,55010,5,1,485
109930,55011,13,2,1160
109931,55011,31,1,0
109932,55012,3,1,465
109933,55012,26,1,650
109934,55012,34,1,0
109935,55013,4,1,485
109936,55014,13,2,1160
109937,55015,13,1,580
109938,55015,30,1,0
109939,55016,18,1,520
109940,55016,9,1,600
109941,55016,7,1,600
109942,55017,26,1,650
109943,55017,30,1,0
109944,55018,6,1,485
109945,55018,34,1,0
109946,55019,8,1,600
109947,55019,7,1,600
109948,55020,34,1,0
109949,55020,10,1,650
109950,55021,29,1,0
109951,55021,34,2,0
109952,55021,23,1,650
109953,55022,2,2,930
109954,55022,3,1,465
109955,55023,20,1,625
109956,55023,3,1,465
109957,55024,8,1,600
109958,55024,33,1,0
109959,55024,10,1,650
109960,55025,5,1,485
109961,55025,24,1,650
109962,55026,13,1,580
109963,55026,20,1,625
109964,55027,9,1,600
109965,55028,25,2,1250
109966,55029,25,1,625
109967,55029,15,1,580
109968,55030,4,1,485
109969,55030,10,1,650
109970,55030,4,1,485
109971,55031,11,2,1300
109972,55032,5,1,485
109973,55032,8,1,600
109974,55032,8,1,600
109975,55033,4,1,485
109976,55033,26,1,650
109977,55033,9,2,1200
109978,55034,12,2,1250
109979,55035,16,1,625
109980,55035,30,1,0
109981,55036,10,2,1300
109982,55036,17,2,1250
109983,55037,5,1,485
109984,55037,9,1,600
109985,55038,32,1,0
109986,55038,17,1,625
109987,55038,26,1,650
109988,55039,12,1,625
109989,55040,19,1,580
109990,55040,28,2,0
109991,55040,4,1,485
109992,55041,12,1,625
109993,55041,1,1,465
109994,55042,13,1,580
109995,55043,30,2,0
109996,55044,34,1,0
109997,55044,22,1,650
109998,55044,21,2,1250
109999,55045,6,1,485
110000,55046,30,1,0
110001,55047,25,1,625
110002,55047,25,1,625
110003,55048,23,1,650
110004,55049,30,1,0
110005,55050,5,1,485
110006,55051,31,1,0
110007,55051,28,1,0
110008,55051,9,2,1200
110009,55052,26,1,650
110010,55053,28,1,0
110011,55054,19,1,580
110012,55054,20,1,625
110013,55054,32,1,0
110014,55055,21,1,625
110015,55055,13,1,580
110016,55055,32,1,0
110017,55056,16,1,625
110018,55057,2,1,465
110019,55058,5,1,485
110020,55058,23,1,650
110021,55058,29,1,0
110022,55059,23,1,650
110023,55059,26,1,650
110024,55059,9,1,600
110025,55060,6,2,970
110026,55060,14,1,580
110027,55061,20,1,625
110028,55062,16,1,625
110029,55063,26,2,1300
110030,55063,2,1,465
110031,55063,26,2,1300
110032,55064,7,1,600
110033,55064,33,1,0
110034,55065,9,1,600
110035,55066,27,1,695
110036,55066,18,1,520
110037,55066,34,1,0
110038,55067,20,1,625
110039,55067,15,1,580
110040,55068,13,1,580
110041,55068,32,2,0
110042,55069,8,1,600
110043,55069,25,1,625
110044,55069,15,1,580
110045,55070,25,1,625
110046,55070,19,1,580
110047,55071,10,1,650
110048,55072,27,1,695
110049,55073,1,1,465
110050,55074,16,1,625
110051,55075,28,1,0
110052,55076,27,2,1390
110053,55076,32,1,0
110054,55076,33,1,0
110055,55077,30,1,0
110056,55077,21,1,625
110057,55078,30,1,0
110058,55078,3,1,465
110059,55079,1,1,465
110060,55079,18,1,520
110061,55080,7,1,600
110062,55081,3,1,465
110063,55081,28,1,0
110064,55082,12,2,1250
110065,55083,21,2,1250
110066,55083,14,1,580
110067,55084,11,1,650
110068,55084,23,1,650
110069,55084,5,1,485
110070,55085,23,1,650
110071,55085,8,2,1200
110072,55085,10,1,650
110073,55086,3,2,930
110074,55086,30,1,0
110075,55086,26,1,650
110076,55087,31,1,0
110077,55087,6,1,485
110078,55088,26,1,650
110079,55088,12,1,625
110080,55089,12,2,1250
110081,55090,24,1,650
110082,55090,18,1,520
110083,55091,34,1,0
110084,55092,4,1,485
110085,55092,30,1,0
110086,55092,30,1,0
110087,55093,6,1,485
110088,55094,9,1,600
110089,55094,19,2,1160
110090,55095,18,1,520
110091,55095,9,1,600
110092,55095,17,2,1250
110093,55096,25,1,625
110094,55097,32,1,0
110095,55098,22,1,650
110096,55099,22,1,650
110097,55099,3,2,930
110098,55099,11,1,650
110099,55100,2,1,465
110100,55101,25,1,625
110101,55102,21,2,1250
110102,55102,14,1,580
110103,55103,16,1,625
110104,55103,14,1,580
110105,55103,9,1,600
110106,55104,2,1,465
110107,55105,3,1,465
110108,55105,33,1,0
110109,55105,22,1,650
110110,55106,24,2,1300
110111,55106,5,1,485
110112,55106,8,1,600
110113,55107,11,1,650
110114,55107,28,2,0
110115,55108,20,1,625
110116,55109,22,1,650
110117,55109,28,1,0
110118,55110,27,1,695
110119,55110,32,2,0
110120,55110,2,1,465
110121,55111,28,1,0
110122,55112,30,1,0
110123,55112,13,1,580
110124,55112,24,1,650
110125,55113,34,1,0
110126,55113,21,1,625
110127,55113,16,1,625
110128,55114,31,2,0
110129,55114,10,2,1300
110130,55115,30,1,0
110131,55115,18,1,520
110132,55115,7,1,600
110133,55116,29,1,0
110134,55117,4,1,485
110135,55117,21,1,625
110136,55118,15,1,580
110137,55118,13,1,580
110138,55119,19,1,580
110139,55119,32,1,0
110140,55120,7,1,600
110141,55120,32,1,0
110142,55120,17,1,625
110143,55121,21,1,625
110144,55121,30,1,0
110145,55122,31,1,0
110146,55122,24,2,1300
110147,55123,11,2,1300
110148,55123,8,1,600
110149,55124,18,1,520
110150,55124,4,2,970
110151,55124,17,1,625
110152,55125,20,1,625
110153,55126,24,1,650
110154,55126,23,1,650
110155,55126,7,1,600
110156,55127,31,1,0
110157,55128,32,1,0
110158,55129,34,1,0
110159,55129,12,1,625
110160,55129,18,1,520
110161,55130,34,2,0
110162,55130,15,2,1160
110163,55131,19,1,580
110164,55132,22,1,650
110165,55133,4,1,485
110166,55133,34,1,0
110167,55133,14,1,580
110168,55134,27,1,695
110169,55134,3,1,465
110170,55135,1,2,930
110171,55136,15,2,1160
110172,55136,27,1,695
110173,55137,13,1,580
110174,55137,13,2,1160
110175,55137,32,1,0
110176,55138,18,1,520
110177,55138,24,1,650
110178,55138,34,1,0
110179,55139,5,1,485
110180,55139,10,1,650
110181,55139,11,1,650
110182,55140,16,2,1250
110183,55141,22,1,650
110184,55141,28,1,0
110185,55142,33,1,0
110186,55143,26,1,650
110187,55144,23,1,650
110188,55144,33,1,0
110189,55145,31,1,0
110190,55145,19,1,580
110191,55146,19,2,1160
110192,55147,27,1,695
110193,55148,11,2,1300
110194,55148,4,1,485
110195,55148,34,1,0
110196,55149,12,1,625
110197,55149,26,1,650
110198,55149,26,1,650
110199,55150,32,2,0
110200,55151,9,1,600
110201,55151,1,1,465
110202,55151,14,1,580
110203,55152,3,1,465
110204,55152,15,1,580
110205,55152,2,1,465
110206,55153,20,1,625
110207,55153,18,1,520
110208,55154,28,1,0
110209,55154,7,1,600
110210,55154,1,1,465
110211,55155,27,2,1390
110212,55155,4,1,485
110213,55155,14,1,580
110214,55156,4,1,485
110215,55156,11,1,650
110216,55157,13,1,580
110217,55158,1,1,465
110218,55159,12,1,625
110219,55159,3,1,465
110220,55160,31,1,0
110221,55161,8,1,600
110222,55161,4,1,485
110223,55162,34,1,0
110224,55162,4,1,485
110225,55162,23,1,650
110226,55163,13,1,580
110227,55164,30,1,0
110228,55164,2,1,465
110229,55165,8,1,600
110230,55166,2,1,465
110231,55166,23,1,650
110232,55166,2,1,465
110233,55167,16,1,625
110234,55167,11,1,650
110235,55167,34,1,0
110236,55168,11,1,650
110237,55168,29,1,0
110238,55168,5,1,485
110239,55169,12,1,625
110240,55169,29,1,0
110241,55169,28,2,0
110242,55170,22,2,1300
110243,55170,27,1,695
110244,55170,10,1,650
110245,55171,28,1,0
110246,55171,9,1,600
110247,55172,3,1,465
110248,55172,10,1,650
110249,55172,23,1,650
110250,55173,11,1,650
110251,55173,9,2,1200
110252,55173,9,1,600
110253,55174,10,1,650
110254,55174,16,1,625
110255,55175,26,1,650
110256,55176,11,1,650
110257,55176,31,1,0
110258,55176,6,1,485
110259,55177,23,1,650
110260,55177,34,1,0
110261,55178,24,1,650
110262,55179,7,1,600
110263,55180,13,1,580
110264,55180,12,1,625
110265,55181,31,1,0
110266,55182,29,1,0
110267,55182,9,1,600
110268,55182,22,1,650
110269,55183,31,2,0
110270,55183,31,1,0
110271,55184,19,1,580
110272,55185,20,1,625
110273,55185,25,1,625
110274,55186,32,1,0
110275,55186,21,2,1250
110276,55187,27,1,695
110277,55188,9,1,600
110278,55189,28,1,0
110279,55189,1,1,465
110280,55189,12,1,625
110281,55190,17,1,625
110282,55190,16,1,625
110283,55190,7,1,600
110284,55191,25,1,625
110285,55191,8,1,600
110286,55192,12,1,625
110287,55193,11,1,650
110288,55193,4,1,485
110289,55194,2,2,930
110290,55194,23,1,650
110291,55194,1,1,465
110292,55195,22,1,650
110293,55195,8,1,600
110294,55195,9,1,600
110295,55196,27,1,695
110296,55196,32,1,0
110297,55196,2,1,465
110298,55197,33,1,0
110299,55197,2,1,465
110300,55198,33,1,0
110301,55198,7,1,600
110302,55198,28,1,0
110303,55199,27,1,695
110304,55200,19,1,580
110305,55200,18,1,520
110306,55200,28,1,0
110307,55201,32,1,0
110308,55202,15,1,580
110309,55202,32,2,0
110310,55202,5,1,485
110311,55203,34,1,0
110312,55203,9,2,1200
110313,55204,1,1,465
110314,55205,16,1,625
110315,55206,18,1,520
110316,55206,5,2,970
110317,55206,20,1,625
110318,55207,16,1,625
110319,55207,17,1,625
110320,55208,11,1,650
110321,55209,3,1,465
110322,55209,3,2,930
110323,55209,28,1,0
110324,55210,28,1,0
110325,55211,34,1,0
110326,55212,34,1,0
110327,55212,34,1,0
110328,55212,23,1,650
110329,55213,16,1,625
110330,55213,17,1,625
110331,55214,24,1,650
110332,55214,13,2,1160
110333,55215,7,1,600
110334,55215,12,2,1250
110335,55216,24,1,650
