id,employee_id,customer_id,status,subtotal_cents,tax_cents,total_cents,created_at
58764,8,50,1,0,0,0,2025-05-01T14:31:53
58765,1,23,1,3200,200,3400,2025-05-01T14:58:01
58766,9,49,1,465,29,494,2025-05-01T14:33:12
58767,5,44,1,1900,119,2019,2025-05-01T14:29:26
58768,1,29,1,1735,108,1843,2025-05-01T14:06:08
58769,10,50,1,1925,120,2045,2025-05-01T15:58:54
58770,4,26,1,600,38,638,2025-05-01T15:55:01
58771,4,24,1,2575,161,2736,2025-05-01T15:02:32
58772,8,23,1,485,30,515,2025-05-01T15:38:51
58773,3,19,1,465,29,494,2025-05-01T15:48:32
58774,8,13,1,1160,72,1232,2025-05-01T15:40:57
58775,1,44,1,1320,82,1402,2025-05-01T15:40:28
58776,10,9,1,2185,137,2322,2025-05-01T15:20:46
58777,6,40,1,1180,74,1254,2025-05-01T15:17:22
58778,2,42,1,2130,133,2263,2025-05-01T15:48:13
58779,7,29,1,1620,101,1721,2025-05-01T15:03:29
58780,2,48,1,465,29,494,2025-05-01T15:18:51
58781,6,28,1,580,36,616,2025-05-01T16:18:14
58782,6,41,1,1205,75,1280,2025-05-01T16:48:58
58783,7,39,1,650,41,691,2025-05-01T16:52:20
58784,9,7,1,1740,109,1849,2025-05-01T16:46:18
58785,10,37,1,1825,114,1939,2025-05-01T16:19:36
58786,2,36,1,650,41,691,2025-05-01T16:42:25
58787,5,38,1,2525,158,2683,2025-05-01T16:40:27
58788,1,31,1,1735,108,1843,2025-05-01T16:00:16
58789,8,29,1,580,36,616,2025-05-01T16:07:27
58790,6,31,1,2475,155,2630,2025-05-01T16:54:12
58791,1,36,1,2335,146,2481,2025-05-01T16:31:59
58792,8,7,1,1855,116,1971,2025-05-01T16:11:10
58793,3,33,1,1295,81,1376,2025-05-01T16:16:55
58794,6,39,1,580,36,616,2025-05-01T17:48:31
58795,10,3,1,625,39,664,2025-05-01T17:20:45
58796,9,33,1,1160,72,1232,2025-05-01T17:46:34
58797,10,2,1,1205,75,1280,2025-05-01T17:50:47
58798,10,14,1,1225,77,1302,2025-05-01T17:09:38
58799,1,25,1,1045,65,1110,2025-05-01T17:55:51
58800,7,26,1,1950,122,2072,2025-05-01T17:31:05
58801,1,1,1,1875,117,1992,2025-05-01T17:54:20
58802,3,37,1,1645,103,1748,2025-05-01T17:48:23
58803,4,8,1,1395,87,1482,2025-05-01T17:41:50
58804,3,32,1,1250,78,1328,2025-05-01T17:21:21
58805,1,33,1,650,41,691,2025-05-01T17:00:45
58806,9,5,1,1230,77,1307,2025-05-01T18:28:15
58807,4,40,1,650,41,691,2025-05-01T18:45:41
58808,5,32,1,1135,71,1206,2025-05-01T18:11:00
58809,2,27,1,1065,67,1132,2025-05-01T18:14:43
58810,5,1,1,695,43,738,2025-05-01T18:09:23
58811,7,47,1,485,30,515,2025-05-01T18:37:19
58812,6,42,1,1795,112,1907,2025-05-01T18:35:18
58813,4,40,1,650,41,691,2025-05-01T18:15:25
58814,7,24,1,1415,88,1503,2025-05-01T19:57:43
58815,3,47,1,600,38,638,2025-05-01T19:56:54
58816,3,20,1,1640,102,1742,2025-05-01T19:24:08
58817,7,4,1,3040,190,3230,2025-05-01T19:37:15
58818,2,19,1,1805,113,1918,2025-05-01T19:10:12
58819,10,16,1,1300,81,1381,2025-05-01T19:35:58
58820,8,18,1,1900,119,2019,2025-05-01T19:36:16
58821,7,42,1,1880,118,1998,2025-05-01T19:21:57
58822,8,45,1,625,39,664,2025-05-01T19:52:19
58823,8,23,1,1950,122,2072,2025-05-01T20:12:55
58824,2,36,1,1170,73,1243,2025-05-01T20:02:50
58825,10,25,1,625,39,664,2025-05-01T20:18:16
58826,1,38,1,1900,119,2019,2025-05-01T20:30:36
58827,3,36,1,2110,132,2242,2025-05-01T20:32:43
58828,8,13,1,600,38,638,2025-05-01T20:33:25
58829,7,17,1,0,0,0,2025-05-01T20:20:38
58830,9,20,1,1555,97,1652,2025-05-01T20:21:47
58831,5,11,1,1745,109,1854,2025-05-01T20:54:37
58832,3,12,1,600,38,638,2025-05-01T21:41:59
58833,10,30,1,1065,67,1132,2025-05-01T21:19:02
58834,3,3,1,1470,92,1562,2025-05-01T21:57:34
58835,4,18,1,600,38,638,2025-05-01T21:19:52
58836,9,33,1,1170,73,1243,2025-05-01T22:29:04
58837,8,27,1,1785,112,1897,2025-05-01T22:46:53
58838,3,33,1,1950,122,2072,2025-05-01T22:17:40
58839,9,42,1,650,41,691,2025-05-01T22:08:55
58840,8,43,1,1205,75,1280,2025-05-01T23:29:46
58841,10,19,1,1160,72,1232,2025-05-01T23:46:22
58842,7,44,1,465,29,494,2025-05-01T23:24:46
58843,6,14,1,695,43,738,2025-05-02T00:34:28
58844,5,11,1,1275,80,1355,2025-05-02T00:40:23
58845,4,24,1,2600,162,2762,2025-05-02T00:50:46
58846,2,50,1,625,39,664,2025-05-02T01:20:03
58847,7,29,1,0,0,0,2025-05-02T01:17:56
58848,3,8,1,1275,80,1355,2025-05-02T01:38:06
58849,1,13,1,0,0,0,2025-05-02T01:22:56
58850,9,30,1,2450,153,2603,2025-05-02T02:09:31
58851,8,4,1,2575,161,2736,2025-05-02T02:30:08
58852,1,42,1,1770,111,1881,2025-05-02T02:49:38
58853,8,27,1,1275,80,1355,2025-05-02T03:14:18
58854,7,50,1,1180,74,1254,2025-05-02T03:20:34
58855,9,7,1,485,30,515,2025-05-02T03:47:51
58856,1,17,1,485,30,515,2025-05-02T04:43:37
58857,7,17,1,1090,68,1158,2025-05-02T04:25:21
58858,7,11,1,0,0,0,2025-05-02T04:09:51
58859,3,24,1,1090,68,1158,2025-05-02T04:02:53
58860,6,30,1,1390,87,1477,2025-05-02T05:24:47
58861,1,1,1,0,0,0,2025-05-02T05:21:05
58862,7,14,1,1200,75,1275,2025-05-02T05:05:45
58863,9,48,1,1695,106,1801,2025-05-02T05:19:04
58864,3,44,1,1110,69,1179,2025-05-02T05:55:38
58865,8,9,1,1200,75,1275,2025-05-02T06:21:47
58866,5,10,1,1850,116,1966,2025-05-02T06:01:54
58867,5,25,1,2340,146,2486,2025-05-02T06:18:40
58868,4,9,1,650,41,691,2025-05-02T06:16:55
58869,1,2,1,1230,77,1307,2025-05-02T07:06:45
58870,10,50,1,485,30,515,2025-05-02T07:15:32
58871,9,15,1,1900,119,2019,2025-05-02T07:54:40
58872,4,40,1,0,0,0,2025-05-02T07:07:55
58873,7,42,1,625,39,664,2025-05-02T07:01:33
58874,2,36,1,1250,78,1328,2025-05-02T07:01:35
58875,10,33,1,580,36,616,2025-05-02T07:27:08
58876,4,44,1,625,39,664,2025-05-02T07:19:11
58877,8,23,1,520,32,552,2025-05-02T07:57:37
58878,8,21,1,650,41,691,2025-05-02T07:19:09
58879,5,46,1,1180,74,1254,2025-05-02T08:12:19
58880,1,2,1,650,41,691,2025-05-02T08:30:01
58881,2,48,1,580,36,616,2025-05-02T08:34:58
58882,6,38,1,2500,156,2656,2025-05-02T08:05:58
58883,1,20,1,1275,80,1355,2025-05-02T08:49:15
58884,7,41,1,465,29,494,2025-05-02T08:00:28
58885,6,35,1,1765,110,1875,2025-05-02T08:38:00
58886,2,48,1,1300,81,1381,2025-05-02T08:32:26
58887,2,21,1,1115,70,1185,2025-05-02T08:08:01
58888,8,35,1,1855,116,1971,2025-05-02T08:24:40
58889,3,2,1,1170,73,1243,2025-05-02T09:05:38
58890,2,13,1,2160,135,2295,2025-05-02T09:37:23
58891,3,13,1,1390,87,1477,2025-05-02T09:37:25
58892,4,13,1,1250,78,1328,2025-05-02T09:30:41
58893,4,42,1,1900,119,2019,2025-05-02T09:17:35
58894,10,3,1,1200,75,1275,2025-05-02T09:57:07
58895,10,34,1,0,0,0,2025-05-02T09:01:51
58896,1,39,1,1690,106,1796,2025-05-02T09:20:48
58897,4,39,1,465,29,494,2025-05-02T09:05:32
58898,10,4,1,1450,91,1541,2025-05-02T09:42:46
58899,1,26,1,1110,69,1179,2025-05-02T10:49:26
58900,6,36,1,1850,116,1966,2025-05-02T10:45:32
58901,10,47,1,970,61,1031,2025-05-02T10:45:04
58902,10,29,1,580,36,616,2025-05-02T10:27:08
58903,3,10,1,0,0,0,2025-05-02T10:34:59
58904,9,11,1,1780,111,1891,2025-05-02T10:43:40
58905,2,15,1,1810,113,1923,2025-05-02T10:19:42
58906,5,44,1,1250,78,1328,2025-05-02T10:04:02
58907,3,45,1,625,39,664,2025-05-02T10:35:13
58908,10,26,1,650,41,691,2025-05-02T10:14:03
58909,7,1,1,580,36,616,2025-05-02T10:58:36
58910,5,11,1,485,30,515,2025-05-02T10:13:21
58911,4,3,1,1900,119,2019,2025-05-02T10:50:10
58912,9,13,1,1065,67,1132,2025-05-02T10:01:14
58913,4,43,1,0,0,0,2025-05-02T10:00:58
58914,4,47,1,1135,71,1206,2025-05-02T10:23:55
58915,6,14,1,1770,111,1881,2025-05-02T10:50:19
58916,1,1,1,1550,97,1647,2025-05-02T11:29:07
58917,4,13,1,1690,106,1796,2025-05-02T11:40:43
58918,7,29,1,485,30,515,2025-05-02T11:27:59
58919,3,12,1,1275,80,1355,2025-05-02T11:51:33
58920,4,36,1,0,0,0,2025-05-02T11:28:56
58921,2,16,1,1110,69,1179,2025-05-02T11:33:14
58922,5,7,1,2595,162,2757,2025-05-02T11:13:51
58923,6,8,1,485,30,515,2025-05-02T11:58:14
58924,1,31,1,2130,133,2263,2025-05-02T11:49:06
58925,1,47,1,1230,77,1307,2025-05-02T11:45:18
58926,7,38,1,1345,84,1429,2025-05-02T11:02:44
58927,2,39,1,930,58,988,2025-05-02T11:01:02
58928,1,27,1,2500,156,2656,2025-05-02T11:29:31
58929,9,4,1,1300,81,1381,2025-05-02T11:37:29
58930,1,22,1,1810,113,1923,2025-05-02T11:38:32
58931,5,17,1,1900,119,2019,2025-05-02T11:31:10
58932,2,21,1,485,30,515,2025-05-02T11:57:01
58933,9,5,1,650,41,691,2025-05-02T11:05:01
58934,4,45,1,650,41,691,2025-05-02T12:30:52
58935,4,6,1,1785,112,1897,2025-05-02T12:50:54
58936,1,26,1,970,61,1031,2025-05-02T12:33:37
58937,8,39,1,1110,69,1179,2025-05-02T12:09:49
58938,9,2,1,1830,114,1944,2025-05-02T12:59:03
58939,6,29,1,485,30,515,2025-05-02T12:58:44
58940,3,2,1,650,41,691,2025-05-02T12:35:45
58941,9,15,1,1205,75,1280,2025-05-02T12:31:30
58942,7,33,1,2645,165,2810,2025-05-02T12:56:14
58943,10,50,1,650,41,691,2025-05-02T12:48:19
58944,4,19,1,1110,69,1179,2025-05-02T12:15:24
58945,7,21,1,650,41,691,2025-05-02T12:41:16
58946,6,7,1,650,41,691,2025-05-02T12:01:17
58947,3,21,1,625,39,664,2025-05-02T12:26:07
58948,8,1,1,1825,114,1939,2025-05-02T12:09:47
58949,9,42,1,580,36,616,2025-05-02T12:16:14
58950,1,15,1,1170,73,1243,2025-05-02T13:08:11
58951,1,47,1,650,41,691,2025-05-02T13:27:12
58952,4,39,1,1300,81,1381,2025-05-02T13:09:06
58953,3,23,1,485,30,515,2025-05-02T13:35:59
58954,5,46,1,650,41,691,2025-05-02T13:09:14
58955,4,35,1,580,36,616,2025-05-02T13:18:11
58956,8,35,1,1065,67,1132,2025-05-02T13:34:08
58957,7,6,1,1295,81,1376,2025-05-02T13:04:18
58958,9,45,1,1300,81,1381,2025-05-02T13:20:41
58959,2,16,1,1900,119,2019,2025-05-02T13:09:53
58960,5,16,1,2505,157,2662,2025-05-02T13:24:47
58961,10,29,1,1225,77,1302,2025-05-02T13:15:23
58962,3,9,1,1690,106,1796,2025-05-02T13:23:16
58963,5,34,1,1825,114,1939,2025-05-02T13:48:03
58964,6,27,1,1230,77,1307,2025-05-02T13:06:23
58965,9,18,1,1275,80,1355,2025-05-02T13:23:58
58966,7,32,1,650,41,691,2025-05-02T13:46:09
58967,9,3,1,650,41,691,2025-05-02T14:11:06
58968,1,49,1,0,0,0,2025-05-02T14:32:54
58969,7,15,1,650,41,691,2025-05-02T14:47:51
58970,9,9,1,1230,77,1307,2025-05-02T14:52:45
58971,2,7,1,485,30,515,2025-05-02T14:50:27
58972,2,26,1,625,39,664,2025-05-02T14:32:35
58973,7,8,1,1555,97,1652,2025-05-02T14:48:27
58974,4,9,1,1160,72,1232,2025-05-02T14:16:11
58975,2,9,1,1160,72,1232,2025-05-02T14:40:53
58976,4,1,1,650,41,691,2025-05-02T14:13:19
58977,8,35,1,0,0,0,2025-05-02T14:26:15
58978,4,23,1,625,39,664,2025-05-02T14:35:20
58979,1,45,1,465,29,494,2025-05-02T15:03:49
58980,6,10,1,2205,138,2343,2025-05-02T15:05:11
58981,7,6,1,600,38,638,2025-05-02T15:22:33
58982,5,40,1,485,30,515,2025-05-02T15:55:17
58983,1,18,1,1115,70,1185,2025-05-02T15:39:44
58984,10,12,1,485,30,515,2025-05-02T15:20:22
58985,9,33,1,580,36,616,2025-05-02T15:16:03
58986,10,32,1,1665,104,1769,2025-05-02T15:30:49
58987,3,21,1,1145,72,1217,2025-05-02T15:14:00
58988,8,31,1,695,43,738,2025-05-02T15:35:48
58989,2,15,1,1875,117,1992,2025-05-02T15:53:49
58990,8,47,1,485,30,515,2025-05-02T15:49:22
58991,6,30,1,600,38,638,2025-05-02T15:40:47
58992,6,35,1,600,38,638,2025-05-02T16:00:14
58993,7,1,1,625,39,664,2025-05-02T16:52:05
58994,4,19,1,1110,69,1179,2025-05-02T16:55:41
58995,1,39,1,1205,75,1280,2025-05-02T16:54:11
58996,4,37,1,650,41,691,2025-05-02T16:27:53
58997,6,16,1,1005,63,1068,2025-05-02T16:59:52
58998,2,48,1,2315,145,2460,2025-05-02T16:39:24
58999,4,13,1,1090,68,1158,2025-05-02T16:58:19
59000,3,42,1,625,39,664,2025-05-02T16:33:56
59001,10,17,1,1715,107,1822,2025-05-02T16:49:19
59002,8,18,1,650,41,691,2025-05-02T16:16:24
59003,5,34,1,985,62,1047,2025-05-02T16:34:44
59004,4,33,1,1145,72,1217,2025-05-02T16:04:47
59005,10,19,1,465,29,494,2025-05-02T17:25:06
59006,5,30,1,2500,156,2656,2025-05-02T17:40:11
59007,10,46,1,1735,108,1843,2025-05-02T17:28:02
59008,8,42,1,650,41,691,2025-05-02T17:03:01
59009,6,38,1,1225,77,1302,2025-05-02T17:39:48
59010,8,17,1,580,36,616,2025-05-02T17:41:08
59011,7,15,1,600,38,638,2025-05-02T17:06:04
59012,3,3,1,970,61,1031,2025-05-02T17:15:54
59013,5,23,1,970,61,1031,2025-05-02T17:56:26
59014,5,42,1,600,38,638,2025-05-02T17:04:16
59015,10,50,1,1110,69,1179,2025-05-02T17:40:56
59016,9,32,1,0,0,0,2025-05-02T17:43:09
59017,2,42,1,0,0,0,2025-05-02T18:34:28
59018,3,13,1,465,29,494,2025-05-02T18:47:58
59019,5,43,1,1170,73,1243,2025-05-02T18:19:13
59020,1,43,1,1180,74,1254,2025-05-02T18:32:41
59021,5,46,1,0,0,0,2025-05-02T18:21:33
59022,9,9,1,1110,69,1179,2025-05-02T18:12:09
59023,3,4,1,970,61,1031,2025-05-02T18:57:49
59024,5,1,1,485,30,515,2025-05-02T18:32:07
59025,7,13,1,1135,71,1206,2025-05-02T19:15:52
59026,7,25,1,2365,148,2513,2025-05-02T19:46:05
59027,1,32,1,1670,104,1774,2025-05-02T19:30:57
59028,7,26,1,580,36,616,2025-05-02T19:44:34
59029,4,8,1,1320,82,1402,2025-05-02T19:37:19
59030,8,3,1,1160,72,1232,2025-05-02T19:29:03
59031,10,11,1,0,0,0,2025-05-02T19:13:48
59032,2,11,1,465,29,494,2025-05-02T19:35:52
59033,6,42,1,695,43,738,2025-05-02T19:23:46
59034,10,30,1,485,30,515,2025-05-02T20:57:01
59035,2,2,1,485,30,515,2025-05-02T20:48:09
59036,10,14,1,1110,69,1179,2025-05-02T20:00:37
59037,4,10,1,1760,110,1870,2025-05-02T20:14:46
59038,5,8,1,650,41,691,2025-05-02T20:20:37
59039,5,48,1,1830,114,1944,2025-05-02T20:58:02
59040,5,9,1,650,41,691,2025-05-02T20:20:27
59041,6,39,1,0,0,0,2025-05-02T20:32:30
59042,9,34,1,1275,80,1355,2025-05-02T20:46:38
59043,7,34,1,2110,132,2242,2025-05-02T21:21:41
59044,6,36,1,0,0,0,2025-05-02T21:46:51
59045,4,15,1,2455,153,2608,2025-05-02T21:50:59
59046,7,46,1,1945,122,2067,2025-05-02T21:41:52
59047,7,7,1,650,41,691,2025-05-02T22:41:26
59048,2,35,1,485,30,515,2025-05-02T22:43:34
59049,10,47,1,1275,80,1355,2025-05-02T22:02:04
59050,2,1,1,625,39,664,2025-05-02T23:47:18
59051,10,40,1,1225,77,1302,2025-05-02T23:02:46
59052,3,44,1,1595,100,1695,2025-05-02T23:29:04
59053,10,29,1,580,36,616,2025-05-03T00:22:06
59054,8,19,1,625,39,664,2025-05-03T00:39:26
59055,4,37,1,1850,116,1966,2025-05-03T00:36:53
59056,7,8,1,1230,77,1307,2025-05-03T01:30:55
59057,10,11,1,465,29,494,2025-05-03T01:31:16
59058,2,3,1,1770,111,1881,2025-05-03T01:40:28
59059,8,8,1,1250,78,1328,2025-05-03T02:19:52
59060,9,38,1,650,41,691,2025-05-03T02:57:24
59061,10,3,1,1180,74,1254,2025-05-03T02:45:30
59062,4,2,1,1200,75,1275,2025-05-03T03:09:47
59063,6,14,1,580,36,616,2025-05-03T03:16:42
59064,8,49,1,970,61,1031,2025-05-03T03:46:54
59065,8,7,1,1230,77,1307,2025-05-03T03:03:06
59066,6,15,1,1900,119,2019,2025-05-03T04:42:01
59067,1,49,1,1045,65,1110,2025-05-03T04:41:16
59068,2,6,1,1005,63,1068,2025-05-03T04:51:54
59069,4,45,1,0,0,0,2025-05-03T05:22:10
59070,5,36,1,1085,68,1153,2025-05-03T05:29:28
59071,4,2,1,2380,149,2529,2025-05-03T05:46:39
59072,2,4,1,0,0,0,2025-05-03T05:53:17
59073,2,13,1,2115,132,2247,2025-05-03T05:03:01
59074,6,11,1,1760,110,1870,2025-05-03T06:56:49
59075,5,50,1,2360,148,2508,2025-05-03T06:45:44
59076,2,15,1,1065,67,1132,2025-05-03T06:06:25
59077,5,27,1,1225,77,1302,2025-05-03T07:41:57
59078,3,9,1,2410,151,2561,2025-05-03T07:55:33
59079,9,45,1,1690,106,1796,2025-05-03T07:15:06
59080,7,18,1,1200,75,1275,2025-05-03T07:29:51
59081,3,16,1,650,41,691,2025-05-03T07:56:13
59082,7,8,1,465,29,494,2025-05-03T07:08:28
59083,5,28,1,1115,70,1185,2025-05-03T07:04:50
59084,7,25,1,1715,107,1822,2025-05-03T07:10:35
59085,10,30,1,985,62,1047,2025-05-03T07:56:41
59086,1,4,1,1100,69,1169,2025-05-03T07:29:44
59087,2,4,1,0,0,0,2025-05-03T07:22:26
59088,10,1,1,1200,75,1275,2025-05-03T08:38:25
59089,10,25,1,465,29,494,2025-05-03T08:59:30
59090,10,48,1,625,39,664,2025-05-03T08:00:47
59091,7,12,1,650,41,691,2025-05-03T08:57:40
59092,3,38,1,1230,77,1307,2025-05-03T08:52:55
59093,2,14,1,1205,75,1280,2025-05-03T08:46:13
59094,1,37,1,1180,74,1254,2025-05-03T08:01:16
59095,9,43,1,0,0,0,2025-05-03T08:49:57
59096,3,10,1,2430,152,2582,2025-05-03T08:43:18
59097,5,43,1,2455,153,2608,2025-05-03T08:45:17
59098,1,17,1,1735,108,1843,2025-05-03T09:39:25
59099,4,48,1,465,29,494,2025-05-03T09:43:35
59100,8,2,1,1875,117,1992,2025-05-03T09:20:12
59101,10,41,1,1950,122,2072,2025-05-03T09:06:29
59102,7,44,1,625,39,664,2025-05-03T09:04:09
59103,2,46,1,465,29,494,2025-05-03T09:01:24
59104,8,16,1,2450,153,2603,2025-05-03T09:34:12
59105,6,47,1,2570,161,2731,2025-05-03T09:43:19
59106,4,12,1,2320,145,2465,2025-05-03T09:10:11
59107,8,37,1,580,36,616,2025-05-03T09:05:22
59108,5,50,1,1180,74,1254,2025-05-03T09:22:27
59109,6,39,1,1925,120,2045,2025-05-03T10:51:03
59110,2,28,1,1250,78,1328,2025-05-03T10:55:39
59111,8,35,1,0,0,0,2025-05-03T10:01:19
59112,7,32,1,2180,136,2316,2025-05-03T10:41:41
59113,5,1,1,0,0,0,2025-05-03T10:21:22
59114,4,27,1,520,32,552,2025-05-03T10:43:22
59115,6,16,1,465,29,494,2025-05-03T10:49:13
59116,6,21,1,1250,78,1328,2025-05-03T10:27:30
59117,2,28,1,1250,78,1328,2025-05-03T10:38:23
59118,4,17,1,1115,70,1185,2025-05-03T10:34:29
59119,4,11,1,1275,80,1355,2025-05-03T10:55:53
59120,5,40,1,1180,74,1254,2025-05-03T10:01:18
59121,1,3,1,580,36,616,2025-05-03T10:07:38
59122,6,34,1,1785,112,1897,2025-05-03T10:21:46
59123,3,18,1,600,38,638,2025-05-03T10:04:58
59124,2,5,1,1135,71,1206,2025-05-03T10:58:49
59125,10,27,1,1855,116,1971,2025-05-03T10:50:57
59126,2,37,1,2230,139,2369,2025-05-03T11:07:49
59127,5,45,1,580,36,616,2025-05-03T11:13:21
59128,5,38,1,1975,123,2098,2025-05-03T11:23:39
59129,1,15,1,930,58,988,2025-05-03T11:33:24
59130,2,22,1,580,36,616,2025-05-03T11:21:07
59131,7,47,1,625,39,664,2025-05-03T11:54:06
59132,10,31,1,625,39,664,2025-05-03T11:49:17
59133,9,18,1,1345,84,1429,2025-05-03T11:23:44
59134,10,41,1,1200,75,1275,2025-05-03T11:37:31
59135,7,48,1,580,36,616,2025-05-03T11:07:07
59136,10,49,1,1760,110,1870,2025-05-03T11:53:34
59137,2,28,1,1760,110,1870,2025-05-03T11:17:39
59138,6,3,1,520,32,552,2025-05-03T11:46:49
59139,4,29,1,650,41,691,2025-05-03T11:40:28
59140,2,38,1,3060,191,3251,2025-05-03T11:41:28
59141,10,9,1,1720,108,1828,2025-05-03T11:52:34
59142,1,33,1,1740,109,1849,2025-05-03T12:36:02
59143,10,39,1,485,30,515,2025-05-03T12:45:38
59144,9,22,1,650,41,691,2025-05-03T12:57:40
59145,5,28,1,650,41,691,2025-05-03T12:23:53
59146,5,30,1,650,41,691,2025-05-03T12:03:27
59147,4,32,1,580,36,616,2025-05-03T12:19:49
59148,2,37,1,485,30,515,2025-05-03T12:59:13
59149,7,16,1,0,0,0,2025-05-03T12:54:18
59150,1,43,1,485,30,515,2025-05-03T12:13:06
59151,3,2,1,1120,70,1190,2025-05-03T12:25:44
59152,8,34,1,1875,117,1992,2025-05-03T12:39:54
59153,5,43,1,1145,72,1217,2025-05-03T12:14:44
59154,3,1,1,1970,123,2093,2025-05-03T12:01:44
59155,5,5,1,1200,75,1275,2025-05-03T12:44:31
59156,1,34,1,1830,114,1944,2025-05-03T12:27:41
59157,3,32,1,1740,109,1849,2025-05-03T12:38:15
59158,6,7,1,1970,123,2093,2025-05-03T13:24:57
59159,3,50,1,580,36,616,2025-05-03T13:59:01
59160,5,46,1,0,0,0,2025-05-03T13:23:07
59161,6,21,1,1250,78,1328,2025-05-03T13:18:35
59162,7,5,1,1275,80,1355,2025-05-03T13:31:48
59163,10,39,1,465,29,494,2025-05-03T13:01:24
59164,2,13,1,1170,73,1243,2025-05-03T13:58:03
59165,7,44,1,650,41,691,2025-05-03T13:18:44
59166,1,1,1,1275,80,1355,2025-05-03T13:44:46
59167,2,33,1,1300,81,1381,2025-05-03T13:07:05
59168,3,29,1,650,41,691,2025-05-03T13:39:35
59169,10,46,1,695,43,738,2025-05-03T13:49:52
59170,6,15,1,1850,116,1966,2025-05-03T13:57:07
59171,1,25,1,1810,113,1923,2025-05-03T13:33:53
59172,5,32,1,0,0,0,2025-05-03T13:16:09
59173,10,38,1,1620,101,1721,2025-05-03T13:50:22
59174,6,15,1,650,41,691,2025-05-03T13:35:16
59175,2,13,1,485,30,515,2025-05-03T14:28:30
59176,4,22,1,580,36,616,2025-05-03T14:33:45
59177,4,23,1,580,36,616,2025-05-03T14:51:50
59178,8,50,1,1205,75,1280,2025-05-03T14:53:41
59179,1,16,1,650,41,691,2025-05-03T14:06:56
59180,6,11,1,580,36,616,2025-05-03T14:57:08
59181,1,23,1,625,39,664,2025-05-03T14:34:08
59182,6,44,1,1685,105,1790,2025-05-03T14:10:51
59183,4,26,1,2340,146,2486,2025-05-03T14:51:11
59184,6,3,1,970,61,1031,2025-05-03T14:41:43
59185,5,37,1,625,39,664,2025-05-03T14:44:29
59186,4,50,1,625,39,664,2025-05-03T14:38:33
59187,3,49,1,625,39,664,2025-05-03T15:13:16
59188,1,7,1,650,41,691,2025-05-03T15:24:46
59189,9,27,1,580,36,616,2025-05-03T15:25:16
59190,5,50,1,1665,104,1769,2025-05-03T15:01:19
59191,5,6,1,580,36,616,2025-05-03T15:39:42
59192,4,33,1,1770,111,1881,2025-05-03T15:53:48
59193,3,32,1,1250,78,1328,2025-05-03T15:40:27
59194,10,6,1,485,30,515,2025-05-03T15:20:53
59195,2,29,1,625,39,664,2025-05-03T15:25:28
59196,1,49,1,950,59,1009,2025-05-03T15:27:48
59197,7,46,1,0,0,0,2025-05-03T15:52:51
59198,5,22,1,1880,118,1998,2025-05-03T15:13:23
59199,3,48,1,0,0,0,2025-05-03T15:34:37
59200,8,23,1,1300,81,1381,2025-05-03T15:13:09
59201,9,50,1,625,39,664,2025-05-03T16:55:26
59202,7,1,1,0,0,0,2025-05-03T16:18:30
59203,6,7,1,930,58,988,2025-05-03T16:01:15
59204,8,13,1,580,36,616,2025-05-03T16:42:21
59205,7,28,1,1250,78,1328,2025-05-03T16:46:40
59206,8,38,1,0,0,0,2025-05-03T16:20:20
59207,9,38,1,1045,65,1110,2025-05-03T16:31:42
59208,10,10,1,2015,126,2141,2025-05-03T16:23:17
59209,5,27,1,1300,81,1381,2025-05-03T16:39:10
59210,4,31,1,1230,77,1307,2025-05-03T16:29:18
59211,10,47,1,1110,69,1179,2025-05-03T16:41:56
59212,3,24,1,600,38,638,2025-05-03T16:41:28
59213,10,14,1,625,39,664,2025-05-03T16:46:36
59214,5,35,1,1115,70,1185,2025-05-03T17:35:09
59215,1,38,1,1115,70,1185,2025-05-03T17:12:29
59216,10,40,1,1530,96,1626,2025-05-03T17:33:52
59217,3,18,1,1900,119,2019,2025-05-03T17:49:27
59218,1,35,1,625,39,664,2025-05-03T17:12:58
59219,5,48,1,0,0,0,2025-05-03T17:15:14
59220,3,29,1,625,39,664,2025-05-03T17:35:29
59221,3,34,1,1785,112,1897,2025-05-03T17:11:11
59222,5,44,1,600,38,638,2025-05-03T17:07:18
59223,6,19,1,625,39,664,2025-05-03T17:37:15
59224,10,31,1,485,30,515,2025-05-03T17:07:45
59225,10,4,1,1820,114,1934,2025-05-03T17:31:45
59226,7,1,1,625,39,664,2025-05-03T17:39:57
59227,5,48,1,650,41,691,2025-05-03T18:31:17
59228,8,40,1,1320,82,1402,2025-05-03T18:06:16
59229,7,6,1,0,0,0,2025-05-03T18:48:54
59230,4,15,1,2385,149,2534,2025-05-03T18:27:17
59231,5,38,1,485,30,515,2025-05-03T18:53:47
59232,6,29,1,1090,68,1158,2025-05-03T18:15:59
59233,5,27,1,1300,81,1381,2025-05-03T18:24:20
59234,2,43,1,0,0,0,2025-05-03T18:23:32
59235,2,18,1,580,36,616,2025-05-03T19:04:34
59236,9,13,1,1230,77,1307,2025-05-03T19:32:19
59237,4,48,1,0,0,0,2025-05-03T19:43:14
59238,9,39,1,1300,81,1381,2025-05-03T19:24:41
59239,8,46,1,465,29,494,2025-05-03T19:23:37
59240,9,36,1,1300,81,1381,2025-05-03T19:44:49
59241,10,34,1,1785,112,1897,2025-05-03T19:47:47
59242,3,12,1,1625,102,1727,2025-05-03T19:10:02
